Date,Workout Name,Exercise Name,Set Order,kg,Reps,km,Seconds,Notes
2017-02-17 19:30:50,"5/3/1 W1","Deadlift",2,100.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Shoulder Press",0,30.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Shoulder Press",1,35.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Shoulder Press",2,40.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Bench Press",0,50.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Bench Press",1,57.5,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Bench Press",2,65.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Squat",0,60.0,3,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Squat",1,67.5,3,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Squat",2,75.0,5,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Bench Press",0,52.5,3,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Bench Press",1,60.0,3,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Bench Press",2,67.5,4,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Deadlift",0,82.5,3,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Deadlift",1,95.0,3,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Deadlift",2,107.5,4,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Shoulder Press",0,32.5,3,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Shoulder Press",1,37.5,3,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Shoulder Press",2,42.5,5,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Pull Up (Neutral Grip)",0,0.0,8,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Pull Up (Neutral Grip)",1,0.0,8,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Pull Up (Neutral Grip)",2,0.0,7,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Pull Up (Neutral Grip)",3,0.0,6,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Pull Up (Neutral Grip)",4,0.0,5,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Turkish Get Up",0,12.0,2,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Ab Roller",0,0.0,15,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Ab Roller",1,0.0,15,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Ab Roller",2,0.0,15,0.0,0,""
2017-02-24 19:00:06,"5/3/1 W2","Ab Roller",3,0.0,15,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Squat",0,62.5,5,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Squat",1,72.5,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Squat",2,80.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Bench Press",0,57.5,5,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Bench Press",1,65.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Bench Press",2,72.5,2,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Shoulder Press",0,35.0,5,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Shoulder Press",1,40.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Shoulder Press",2,45.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Deadlift",0,90.0,5,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Deadlift",1,100.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Deadlift",2,112.5,1,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Pull Up (Neutral Grip)",0,16.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Pull Up (Neutral Grip)",1,16.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Pull Up (Neutral Grip)",2,16.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Pull Up (Neutral Grip)",3,16.0,3,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2017-03-03 19:00:47,"5/3/1 W3","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Squat",0,50.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Squat",1,50.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Squat",2,50.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Bench Press",0,45.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Bench Press",1,45.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Bench Press",2,45.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Shoulder Press",0,30.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Shoulder Press",1,30.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Shoulder Press",2,30.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Deadlift",0,80.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Deadlift",1,80.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Deadlift",2,80.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Pull Up (Neutral Grip)",0,0.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Pull Up (Neutral Grip)",1,0.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Pull Up (Neutral Grip)",2,0.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Pull Up (Neutral Grip)",3,0.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Pull Up (Neutral Grip)",4,0.0,5,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Turkish Get Up",0,12.0,1,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Turkish Get Up",1,12.0,1,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Turkish Get Up",2,12.0,1,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Turkish Get Up",3,16.0,1,0.0,0,""
2017-03-10 19:00:12,"5/3/1 W4","Plank",0,0.0,0,0.0,30,""
2017-03-10 19:00:12,"5/3/1 W4","Plank",1,0.0,0,0.0,30,""
2017-03-10 19:00:12,"5/3/1 W4","Plank",2,0.0,0,0.0,30,""
2017-03-10 19:00:12,"5/3/1 W4","Plank",3,0.0,0,0.0,30,""
2017-03-17 19:00:31,"5/3/1 W1","Squat",0,57.5,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Squat",1,65.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Squat",2,75.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Bench Press",0,50.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Bench Press",1,57.5,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Bench Press",2,67.5,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Deadlift",0,80.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Deadlift",1,90.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Deadlift",2,100.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Shoulder Press",0,30.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Shoulder Press",1,35.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Shoulder Press",2,40.0,6,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Pull Up (Neutral Grip)",0,12.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Pull Up (Neutral Grip)",1,12.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Pull Up (Neutral Grip)",2,12.0,5,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Ab Roller",0,0.0,15,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Ab Roller",1,0.0,15,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Ab Roller",2,0.0,15,0.0,0,""
2017-03-17 19:00:31,"5/3/1 W1","Ab Roller",3,0.0,15,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Squat",0,60.0,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Squat",1,70.0,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Squat",2,77.5,5,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Bench Press",0,55.0,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Bench Press",1,62.5,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Bench Press",2,70.0,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Deadlift",0,82.5,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Deadlift",1,95.0,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Deadlift",2,107.2,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Shoulder Press",0,32.5,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Shoulder Press",1,37.5,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Shoulder Press",2,42.5,5,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Pull Up (Neutral Grip)",0,16.0,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Pull Up (Neutral Grip)",1,16.0,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Pull Up (Neutral Grip)",2,16.0,3,0.0,0,""
2017-03-24 19:00:06,"5/3/1 W2","Plank",0,0.0,0,0.0,30,""
2017-03-24 19:00:06,"5/3/1 W2","Plank",1,0.0,0,0.0,30,""
2017-03-24 19:00:06,"5/3/1 W2","Plank",2,0.0,0,0.0,30,""
2017-03-24 19:00:06,"5/3/1 W2","Plank",3,0.0,0,0.0,30,""
2017-04-07 19:45:12,"Basic","Squat",0,60.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Squat",1,60.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Squat",2,60.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Shoulder Press",0,35.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Shoulder Press",1,35.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Shoulder Press",2,35.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Pull Up (Neutral Grip)",0,12.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Pull Up (Neutral Grip)",1,12.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Pull Up (Neutral Grip)",2,12.0,5,0.0,0,""
2017-04-07 19:45:12,"Basic","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2017-04-07 19:45:12,"Basic","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2017-04-07 19:45:12,"Basic","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2017-04-07 19:45:12,"Basic","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2017-04-21 19:00:07,"Full Body","Squat",0,60.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Squat",1,65.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Squat",2,70.0,6,0.0,0,""
2017-04-21 19:00:07,"Full Body","Bench Press",0,50.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Bench Press",1,55.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Bench Press",2,60.0,6,0.0,0,""
2017-04-21 19:00:07,"Full Body","Deadlift",0,80.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Deadlift",1,90.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Deadlift",2,100.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Shoulder Press",0,30.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Shoulder Press",1,35.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Shoulder Press",2,40.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Pull Up (Neutral Grip)",0,0.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Pull Up (Neutral Grip)",1,0.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Pull Up (Neutral Grip)",2,0.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Pull Up (Neutral Grip)",3,0.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Pull Up (Neutral Grip)",4,0.0,5,0.0,0,""
2017-04-21 19:00:07,"Full Body","Ab Roller",0,0.0,15,0.0,0,""
2017-04-21 19:00:07,"Full Body","Ab Roller",1,0.0,15,0.0,0,""
2017-04-21 19:00:07,"Full Body","Ab Roller",2,0.0,15,0.0,0,""
2017-04-21 19:00:07,"Full Body","Ab Roller",3,0.0,15,0.0,0,""
2017-06-06 19:30:26,"5/3/1 D1/2 W1","Squat",0,50.0,5,0.0,0,""
2017-06-06 19:30:26,"5/3/1 D1/2 W1","Squat",1,55.0,5,0.0,0,""
2017-06-06 19:30:26,"5/3/1 D1/2 W1","Squat",2,62.5,8,0.0,0,""
2017-06-06 19:30:26,"5/3/1 D1/2 W1","Bench Press",0,42.5,5,0.0,0,""
2017-06-06 19:30:26,"5/3/1 D1/2 W1","Bench Press",1,47.5,5,0.0,0,""
2017-06-06 19:30:26,"5/3/1 D1/2 W1","Bench Press",2,55.0,10,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Deadlift",0,70.0,5,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Deadlift",1,80.0,5,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Deadlift",2,90.0,7,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Shoulder Press",0,30.0,5,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Shoulder Press",1,32.5,5,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Shoulder Press",2,35.0,9,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Ab Roller",0,12.0,5,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Ab Roller",1,12.0,5,0.0,0,""
2017-06-09 19:20:14,"5/3/1 D3/4","Ab Roller",2,12.0,5,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Squat",0,52.5,3,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Squat",1,60.0,3,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Squat",2,65.0,6,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Bent Over Row",0,40.0,10,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Bent Over Row",1,50.0,8,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Bent Over Row",2,50.0,8,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Bent Over Row",3,50.0,8,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Bent Over Row",4,50.0,8,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Bench Press",0,45.0,3,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Bench Press",1,52.5,3,0.0,0,""
2017-06-12 19:30:35,"5/3/1 W2D1/2","Bench Press",2,57.5,7,0.0,0,""
2017-07-03 19:15:46,"5/3/1 W1D1","Squat",0,50.0,5,0.0,0,""
2017-07-03 19:15:46,"5/3/1 W1D1","Squat",1,55.0,5,0.0,0,""
2017-07-03 19:15:46,"5/3/1 W1D1","Squat",2,62.5,5,0.0,0,""
2017-07-03 19:15:46,"5/3/1 W1D1","Bent Over Row",0,40.0,10,0.0,0,""
2017-07-03 19:15:46,"5/3/1 W1D1","Bent Over Row",1,45.0,10,0.0,0,""
2017-07-03 19:15:46,"5/3/1 W1D1","Bent Over Row",2,50.0,8,0.0,0,""
2017-07-03 19:15:46,"5/3/1 W1D1","Bent Over Row",3,50.0,8,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Bench Press",0,42.5,5,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Bench Press",1,47.5,5,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Bench Press",2,55.0,9,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Pull Up",0,0.0,5,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Pull Up",1,0.0,5,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Pull Up",2,0.0,5,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Pull Up",3,0.0,5,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Pull Up",4,0.0,5,0.0,0,""
2017-07-05 19:00:57,"5/3/1 W1D2","Pull Up",5,0.0,5,0.0,0,""
2017-07-07 19:00:32,"5/3/1 W1D3","Deadlift",0,70.0,5,0.0,0,""
2017-07-07 19:00:32,"5/3/1 W1D3","Deadlift",1,80.0,5,0.0,0,""
2017-07-07 19:00:32,"5/3/1 W1D3","Deadlift",2,90.0,6,0.0,0,""
2017-07-07 19:00:32,"5/3/1 W1D3","Shoulder Press",0,30.0,5,0.0,0,""
2017-07-07 19:00:32,"5/3/1 W1D3","Shoulder Press",1,32.5,5,0.0,0,""
2017-07-07 19:00:32,"5/3/1 W1D3","Shoulder Press",2,35.0,8,0.0,0,""
2017-07-10 19:00:22,"Squat And Row","Squat",0,52.5,3,0.0,0,""
2017-07-10 19:00:22,"Squat And Row","Squat",1,60.0,3,0.0,0,""
2017-07-10 19:00:22,"Squat And Row","Squat",2,65.0,5,0.0,0,""
2017-07-10 19:00:22,"Squat And Row","Bent Over Row",0,40.0,10,0.0,0,""
2017-07-10 19:00:22,"Squat And Row","Bent Over Row",1,50.0,8,0.0,0,""
2017-07-10 19:00:22,"Squat And Row","Bent Over Row",2,50.0,8,0.0,0,""
2017-07-10 19:00:22,"Squat And Row","Bent Over Row",3,50.0,8,0.0,0,""
2017-07-10 19:00:22,"Squat And Row","Bent Over Row",4,55.0,5,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Bench Press",0,45.0,3,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Bench Press",1,52.5,3,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Bench Press",2,57.5,8,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Pull Up (Neutral Grip)",0,0.0,5,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Pull Up (Neutral Grip)",1,0.0,5,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Pull Up (Neutral Grip)",2,0.0,5,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Pull Up (Neutral Grip)",3,0.0,5,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Pull Up (Neutral Grip)",4,0.0,5,0.0,0,""
2017-07-12 19:00:47,"Pudh And Pull","Pull Up (Neutral Grip)",5,0.0,5,0.0,0,""
2017-07-17 19:00:56,"Squat And Row","Squat",0,55.0,5,0.0,0,""
2017-07-17 19:00:56,"Squat And Row","Squat",1,62.5,3,0.0,0,""
2017-07-17 19:00:56,"Squat And Row","Squat",2,70.0,3,0.0,0,""
2017-07-17 19:00:56,"Squat And Row","Bent Over Row",0,50.0,8,0.0,0,""
2017-07-17 19:00:56,"Squat And Row","Bent Over Row",1,50.0,8,0.0,0,""
2017-07-17 19:00:56,"Squat And Row","Bent Over Row",2,50.0,8,0.0,0,""
2017-07-17 19:00:56,"Squat And Row","Bent Over Row",3,50.0,8,0.0,0,""
2017-07-19 19:00:37,"Push And Pull","Bench Press",0,47.5,5,0.0,0,""
2017-07-19 19:00:37,"Push And Pull","Bench Press",1,55.0,3,0.0,0,""
2017-07-19 19:00:37,"Push And Pull","Bench Press",2,60.0,7,0.0,0,""
2017-07-19 19:00:37,"Push And Pull","Pull Up (Neutral Grip)",0,12.0,5,0.0,0,""
2017-07-19 19:00:37,"Push And Pull","Pull Up (Neutral Grip)",1,12.0,5,0.0,0,""
2017-07-19 19:00:37,"Push And Pull","Pull Up (Neutral Grip)",2,12.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Squat",0,40.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Squat",1,50.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Squat",2,55.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Squat",3,60.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Squat",4,60.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Shoulder Press",0,30.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Shoulder Press",1,30.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Shoulder Press",2,30.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Shoulder Press",3,30.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Shoulder Press",4,30.0,5,0.0,0,""
2017-08-01 19:00:02,"Some","Pull Up (Neutral Grip)",0,0.0,6,0.0,0,""
2017-08-01 19:00:02,"Some","Pull Up (Neutral Grip)",1,0.0,6,0.0,0,""
2017-08-01 19:00:02,"Some","Pull Up (Neutral Grip)",2,0.0,6,0.0,0,""
2017-08-01 19:00:02,"Some","Pull Up (Neutral Grip)",3,0.0,6,0.0,0,""
2017-08-01 19:00:02,"Some","Pull Up (Neutral Grip)",4,0.0,6,0.0,0,""
2017-08-08 19:00:03,"Some","Squat",0,40.0,5,0.0,0,""
2017-08-08 19:00:03,"Some","Squat",1,50.0,5,0.0,0,""
2017-08-08 19:00:03,"Some","Squat",2,55.0,5,0.0,0,""
2017-08-08 19:00:03,"Some","Squat",3,60.0,5,0.0,0,""
2017-08-08 19:00:03,"Some","Squat",4,62.5,5,0.0,0,""
2017-08-08 19:00:03,"Some","Bench Press",0,40.0,10,0.0,0,""
2017-08-08 19:00:03,"Some","Bench Press",1,50.0,5,0.0,0,""
2017-08-08 19:00:03,"Some","Bench Press",2,50.0,5,0.0,0,""
2017-08-08 19:00:03,"Some","Bench Press",3,50.0,5,0.0,0,""
2017-08-08 19:00:03,"Some","Bench Press",4,50.0,5,0.0,0,""
2017-08-08 19:00:03,"Some","Bent Over Row",0,40.0,10,0.0,0,""
2017-08-08 19:00:03,"Some","Bent Over Row",1,50.0,8,0.0,0,""
2017-08-08 19:00:03,"Some","Bent Over Row",2,50.0,8,0.0,0,""
2017-08-08 19:00:03,"Some","Bent Over Row",3,50.0,8,0.0,0,""
2017-08-08 19:00:03,"Some","Bent Over Row",4,50.0,8,0.0,0,""
2017-08-10 19:00:48,"Some","Deadlift Hex",0,50.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Deadlift Hex",1,70.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Deadlift Hex",2,80.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Deadlift Hex",3,90.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Deadlift Hex",4,95.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Shoulder Press",0,30.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Shoulder Press",1,32.5,5,0.0,0,""
2017-08-10 19:00:48,"Some","Shoulder Press",2,32.5,5,0.0,0,""
2017-08-10 19:00:48,"Some","Shoulder Press",3,32.5,5,0.0,0,""
2017-08-10 19:00:48,"Some","Shoulder Press",4,35.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Pull Up (Neutral Grip)",0,10.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Pull Up (Neutral Grip)",1,10.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Pull Up (Neutral Grip)",2,10.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Pull Up (Neutral Grip)",3,10.0,5,0.0,0,""
2017-08-10 19:00:48,"Some","Pull Up (Neutral Grip)",4,10.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Squat",0,40.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Squat",1,50.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Squat",2,55.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Squat",3,60.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Squat",4,62.5,5,0.0,0,""
2017-08-22 19:00:59,"Some","Shoulder Press",0,30.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Shoulder Press",1,32.5,5,0.0,0,""
2017-08-22 19:00:59,"Some","Shoulder Press",2,35.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Power Clean",0,40.0,3,0.0,0,""
2017-08-22 19:00:59,"Some","Power Clean",1,40.0,3,0.0,0,""
2017-08-22 19:00:59,"Some","Pull Up",0,0.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Pull Up",1,0.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Pull Up",2,0.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Pull Up",3,0.0,5,0.0,0,""
2017-08-22 19:00:59,"Some","Pull Up",4,0.0,5,0.0,0,""
2017-08-24 19:15:19,"Some","Deadlift",0,60.0,5,0.0,0,""
2017-08-24 19:15:19,"Some","Deadlift",1,70.0,5,0.0,0,""
2017-08-24 19:15:19,"Some","Deadlift",2,80.0,5,0.0,0,""
2017-08-24 19:15:19,"Some","Deadlift",3,90.0,5,0.0,0,""
2017-08-24 19:15:19,"Some","Bent Over Row",0,40.0,10,0.0,0,""
2017-08-24 19:15:19,"Some","Bent Over Row",1,50.0,10,0.0,0,""
2017-08-24 19:15:19,"Some","Bent Over Row",2,50.0,10,0.0,0,""
2017-08-24 19:15:19,"Some","Bent Over Row",3,50.0,10,0.0,0,""
2017-08-24 19:15:19,"Some","Bent Over Row",4,50.0,10,0.0,0,""
2017-08-24 19:15:19,"Some","Bench Press",0,40.0,10,0.0,0,""
2017-08-24 19:15:19,"Some","Bench Press",1,50.0,5,0.0,0,""
2017-08-24 19:15:19,"Some","Bench Press",2,52.5,5,0.0,0,""
2017-08-24 19:15:19,"Some","Bench Press",3,55.0,5,0.0,0,""
2017-08-24 19:15:19,"Some","Bench Press",4,57.5,5,0.0,0,""
2017-08-28 19:00:39,"W1D1","Squat",0,50.0,5,0.0,0,""
2017-08-28 19:00:39,"W1D1","Squat",1,55.0,5,0.0,0,""
2017-08-28 19:00:39,"W1D1","Squat",2,62.5,7,0.0,0,""
2017-08-28 19:00:39,"W1D1","Power Clean",0,40.0,3,0.0,0,""
2017-08-28 19:00:39,"W1D1","Power Clean",1,40.0,3,0.0,0,""
2017-08-28 19:00:39,"W1D1","Power Clean",2,40.0,3,0.0,0,""
2017-08-28 19:00:39,"W1D1","Power Clean",3,42.5,3,0.0,0,""
